02 1997     1.000    -0.001    -0.002    -0.145   -11.570   -11.550   -40.040   -40.030    -0.199    -0.829    12.070    14.560   193.800   159.000   386.200     0.374     1.605   -18.270   -18.100   -17.880   -17.650   -17.420   -17.280   -17.280   -17.520   -18.070   -18.900   999.000     0.000     0.002   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
02 1997     1.042     0.000     0.000    -0.216   -11.370   -11.340   -40.020   -40.030    -0.181    -0.491    10.990    13.170   193.900   158.200   386.900     0.384     1.605   -18.260   -18.090   -17.880   -17.640   -17.420   -17.280   -17.280   -17.510   -18.070   -18.900   999.000     0.000     0.001   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
02 1997     1.083     0.000     0.000    -0.275   -11.320   -11.280   -40.020   -40.040    -0.190    -0.416    11.290    13.520   192.900   160.200   387.400     0.373     1.604   -18.260   -18.090   -17.880   -17.640   -17.420   -17.280   -17.280   -17.520   -18.070   -18.890   999.000     0.000     0.001   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
02 1997     1.125     0.000    -0.001    -0.398   -11.330   -11.280   -40.030   -40.050    -0.193    -0.408    11.120    13.360   193.100   158.800   388.100     0.371     1.604   -18.260   -18.090   -17.870   -17.640   -17.420   -17.280   -17.280   -17.520   -18.070   -18.890   999.000     0.000     0.001   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
02 1997     1.167    -0.001    -0.001    -1.211   -11.570   -11.490   -40.030   -40.060    -0.183    -0.408    11.300    13.540   190.000   162.300   388.500     0.369     1.605   -18.260   -18.090   -17.870   -17.640   -17.420   -17.280   -17.280   -17.520   -18.070   -18.890   999.000     0.000     0.001   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
02 1997     1.208     0.000     0.000    -1.326   -11.430   -11.340   -40.020   -40.060    -0.190    -0.372    10.580    12.630   192.800   160.200   389.200     0.383     1.605   -18.260   -18.090   -17.870   -17.640   -17.420   -17.280   -17.280   -17.520   -18.070   -18.890   999.000     0.000     0.001   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
02 1997     1.250     0.000     0.000    -1.472   -11.900   -11.810   -40.030   -40.060    -0.187    -0.380    10.390    12.500   200.700   152.800   389.600     0.378     1.606   -18.260   -18.090   -17.870   -17.640   -17.410   -17.280   -17.280   -17.510   -18.070   -18.890   999.000     0.000     0.001   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
02 1997     1.292     0.000     0.000    -1.744   -12.040   -11.930   -40.030   -40.060    -0.187    -0.383     9.850    11.770   202.200   149.900   389.900     0.376     1.605   -18.260   -18.090   -17.870   -17.640   -17.420   -17.280   -17.280   -17.520   -18.070   -18.890   999.000     0.000     0.001   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
02 1997     1.333     0.000     0.000    -1.855   -11.980   -11.870   -40.030   -40.060    -0.179    -0.418    10.950    13.140   202.500   149.400   389.700     0.371     1.607   -18.260   -18.090   -17.870   -17.640   -17.410   -17.280   -17.280   -17.520   -18.070   -18.890   999.000     0.000     0.001   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
02 1997     1.375     0.000     0.000    -2.146   -12.050   -11.940   -40.030   -40.060    -0.193    -0.388    10.050    11.970   204.500   147.200   390.100     0.385     1.606   -18.260   -18.090   -17.870   -17.640   -17.420   -17.280   -17.280   -17.520   -18.070   -18.890   999.000     0.000     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
