20 2001     1.0000     0.021     0.000    -0.470   -20.210   999.000   -32.370   999.000    99.200     0.000    10.220    10.560   173.300   176.200   417.500     1.224     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000    12.750    12.750   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
20 2001     1.0417     0.020     0.000    -0.284   -20.160   999.000   -32.360   999.000    98.900     0.000     9.430     9.770   160.800   188.700   417.300     1.219     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000    12.740    11.220   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
20 2001     1.0833     0.020     0.000    -0.152   -20.300   999.000   -29.010   999.000    99.400     0.000    10.180    10.520   168.600   181.600   417.100     1.232     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000    12.750    12.660   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
20 2001     1.1250     0.020     0.000    -0.276   -20.050   999.000   -27.950   999.000    98.700     0.000     9.930    10.260   172.200   178.300   417.100     1.237     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000    12.740    12.450   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
20 2001     1.1667     0.021     0.000    -0.836   -19.850   999.000   -26.480   999.000    98.900     0.000     9.960    10.300   175.100   175.100   416.600     1.242     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000    12.740    12.090   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
20 2001     1.2083     0.021     0.000    -0.564   -19.740   999.000   -30.130   999.000    98.900     0.000    10.950    11.290   177.100   173.200   416.700     1.249     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000    12.740    13.150   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
20 2001     1.2500     0.021     0.000    -0.697   -19.850   999.000   -31.190   999.000    98.500     0.000    11.380    11.730   179.100   172.000   416.500     1.258     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000    12.740    13.430   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
20 2001     1.2917     0.021     0.000    -0.565   -19.780   999.000   -32.480   999.000    99.100     0.000    10.270    10.610   171.500   179.100   416.500     1.263     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000    12.740    11.890   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
20 2001     1.3333     0.021     0.000    -1.068   -19.770   999.000   -31.760   999.000    98.700     0.000    10.740    11.100   170.700   179.300   416.300     1.274     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000    12.740    12.820   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
20 2001     1.3750     0.021     0.000    -1.003   -19.750   999.000   -29.470   999.000    98.200     0.000    10.360    10.710   169.500   180.500   416.600     1.282     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000    12.740    12.580   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
