1,1998,1,0,0,-4.542,-12.42,-12.33,-12.59,-12.32,85.5,86.4,12.1,12.77,131.8,124.3,444.3,1.795,1.991,-8.13,-7.94,-7.76,-7.49,-7.26,-7.14,-7.16,-7.4,-7.87,-8.63,12.15,0.716,0.651,0.044,0.018,-8.78,-9.2,-10.9,-14.73,999,999
1,1998,1.0417,0,0,-4.787,-12.82,-12.75,-13.03,-12.75,85.6,86.9,13.08,13.81,127.5,119.6,443.2,1.797,1.992,-8.13,-7.93,-7.74,-7.49,-7.26,-7.12,-7.16,-7.42,-7.91,-8.65,12.15,0.703,0.652,0.042,0.018,-8.82,-9.3,-10.91,-14.69,999,999
1,1998,1.0833,0,0,-4.445,-12.16,-12.09,-12.36,-12.11,86.1,87.5,13.7,14.47,128.3,119.3,442.9,1.795,1.99,-8.12,-7.94,-7.76,-7.5,-7.3,-7.15,-7.25,-7.5,-7.99,-8.7,12.14,0.734,0.651,0.044,0.018,-8.88,-9.49,-11.01,-14.73,999,999
1,1998,1.125,0,0,-3.548,-12.11,-12.06,-12.28,-12.03,85.9,87.1,14.42,15.21,128.2,120.7,442.4,1.794,1.99,-8.12,-7.92,-7.73,-7.47,-7.24,-7.13,-7.19,-7.44,-7.94,-8.66,12.15,0.79,0.652,0.061,0.02,-8.85,-9.31,-10.95,-14.52,999,999
1,1998,1.1667,0,0,-4.412,-13,-12.96,-13.21,-12.97,85.8,87.5,14.47,15.29,126.4,119,442.4,1.798,1.995,-8.16,-7.93,-7.71,-7.48,-7.25,-7.11,-7.16,-7.41,-7.92,-8.67,12.15,0.731,0.653,0.049,0.019,-8.83,-9.35,-10.9,-14.49,999,999
1,1998,1.2083,0,0,-4.155,-12.71,-12.68,-12.91,-12.68,86,87.4,14.74,15.55,130.2,123.2,442.3,1.798,1.993,-8.1,-7.9,-7.67,-7.43,-7.2,-7.09,-7.16,-7.43,-7.92,-8.67,12.15,0.747,0.652,0.063,0.02,-8.88,-9.42,-10.97,-14.37,999,999
1,1998,1.25,0,0,-4.836,-13.06,-13.01,-13.23,-12.99,85.4,86.5,14.25,15.02,131.9,124.8,442.6,1.8,1.995,-8.15,-7.92,-7.7,-7.46,-7.23,-7.12,-7.2,-7.45,-7.94,-8.71,12.15,0.699,0.652,0.039,0.018,-8.86,-9.41,-10.99,-14.34,999,999
1,1998,1.2917,0,0,-4.897,-12.74,-12.66,-12.94,-12.67,84.9,85.7,13.55,14.29,130.4,122.9,442.8,1.797,1.993,-8.14,-7.92,-7.69,-7.46,-7.24,-7.14,-7.16,-7.43,-7.91,-8.67,12.15,0.699,0.651,0.038,0.017,-8.82,-9.23,-10.95,-14.19,999,999
1,1998,1.3333,0,0,-4.833,-12.66,-12.6,-12.85,-12.57,84.7,85.4,13.6,14.35,131.5,123.2,443.2,1.797,1.993,-8.12,-7.92,-7.72,-7.46,-7.23,-7.13,-7.18,-7.43,-7.92,-8.66,12.15,0.701,0.652,0.038,0.017,-8.82,-9.25,-10.94,-14.12,999,999
1,1998,1.375,0,0,-4.753,-12.65,-12.59,-12.82,-12.57,84.7,85.3,13.28,14.02,131.8,123.8,443.4,1.797,1.993,-8.12,-7.92,-7.71,-7.47,-7.24,-7.11,-7.18,-7.44,-7.92,-8.64,12.14,0.705,0.652,0.037,0.018,-8.78,-9.37,-10.92,-14.02,999,999
1,1998,1.4167,0,0,-4.813,-12.77,-12.7,-12.95,-12.69,83.8,84.2,13.67,14.4,131,123,443.2,1.797,1.993,-8.14,-7.94,-7.71,-7.46,-7.27,-7.12,-7.17,-7.44,-7.92,-8.67,12.15,0.699,0.651,0.038,0.017,-8.8,-9.24,-10.97,-14,999,999
1,1998,1.4583,0,0,-4.704,-13.03,-12.97,-13.22,-12.93,82.9,83.8,13.66,14.43,124.7,116.1,443.5,1.798,1.995,-8.17,-7.91,-7.71,-7.45,-7.25,-7.12,-7.18,-7.43,-7.94,-8.66,12.15,0.704,0.652,0.038,0.018,-8.8,-9.21,-10.93,-13.96,999,999
1,1998,1.5,0,0,-3.961,-13,-12.95,-13.18,-12.94,82,83.1,12.86,13.59,124.9,115.8,443.8,1.797,1.994,-8.1,-7.9,-7.71,-7.45,-7.23,-7.12,-7.16,-7.42,-7.92,-8.65,12.15,0.749,0.651,0.053,0.017,-8.8,-9.2,-10.94,-13.91,999,999
1,1998,1.5417,0,0,-3.718,-12.96,-12.9,-13.12,-12.88,80.8,82,13.38,14.16,124.9,116.5,444.2,1.797,1.994,-8.17,-7.96,-7.74,-7.5,-7.27,-7.14,-7.21,-7.48,-7.93,-8.7,12.15,0.765,0.652,0.044,0.017,-8.84,-9.24,-10.97,-13.89,999,999
